acetate,propionate,butyrate,lactobacillus,bifidobacterium,clostridia,bacteroides,veillonella,akkermansia,serotonin,dopamine,gaba
59.464629815125264,27.008038772530337,23.58198843960673,0.09050982237418623,0.0679800041460913,0.21427698867840478,0.5938154257318582,0.014283219009587308,0.019134540059872245,2.3529785071047624,1.9249531673284384,2.1781854212611944
59.282211546693716,19.92312812506193,33.54467838508019,0.06750505819925205,0.10766194139991216,0.2830029218198133,0.5219528447800493,0.01715406022792836,0.0027231735730447533,2.469129470677384,1.9456260117784623,2.49277019083139
54.974088393581106,26.217293398562262,34.27940539623433,0.056407293091697605,0.04243815923546917,0.2837712129963874,0.5960475665883916,0.017781475768353552,0.003554292319700815,2.620029534146873,1.9339848069562526,2.5814413022918936
60.13233262869161,29.706869629926356,26.129425295436075,0.061236164145010874,0.07140435969267094,0.25675592206577036,0.5862594372520513,0.005260852775631271,0.019083264068865274,2.425208952008142,2.1470041354004072,2.55916119077977
53.39506858037472,26.123315244490556,28.955789277231062,0.0782486299585629,0.024154570242499614,0.26954789147163805,0.621343708710771,0.000705593231545583,0.0059996063849826935,2.44228262478621,2.2050502665756238,2.5130018271269456
59.34549025343958,25.015759838953436,31.301044480264515,0.03871850495450399,0.05914264825064043,0.28908435646415803,0.5334576148676232,0.0013978615551955293,0.07819901390787873,2.3549552580209276,1.9161029384554973,2.5476771525790105
56.763012462808355,28.24289714002312,25.764699949223743,0.04478501393908813,0.08172858610381573,0.2536032744589842,0.6123065286467233,0.005931114830267284,0.0016454820211213481,2.617624794160912,2.1566810539756402,2.1876618741364577
74.14149595066165,26.660103668590537,21.6746515566764,0.09221139520442817,0.12092818328874916,0.18417887484601156,0.5546773632092089,0.03713059621098159,0.010873587240620623,2.271056227660277,1.9160493782452201,2.538905284934016
60.036373457710184,29.587881863558263,21.174867647981998,0.07429161398418939,0.046087173238966626,0.1965388238551189,0.6811898233765499,0.00034827771908104306,0.001544287826094135,2.1974243970551792,2.008430825622125,2.5332547878882643
63.50815013288343,29.013990304078185,21.143694415034574,0.0746726522594355,0.062263717745993714,0.21278964116236532,0.6450484073906081,0.003994102148271596,0.0012314792933257027,2.4991430586216374,2.1202621276511917,2.643339503666807
50.21645278955621,27.894761790556988,27.799029361432236,0.04467887853620394,0.052326168792886735,0.26358165969965325,0.5964912440683388,0.031854239389871426,0.011067809513045835,2.145668900967668,1.970172619763218,2.55137569708872
56.94043692829364,28.772108349812424,24.262620574798806,0.050697729792142564,0.06120377912586693,0.24257969720280106,0.6333908724896486,0.008279069679888095,0.0038488517096527098,2.0831344851199622,1.9327029350079419,2.4818678892891852
54.16944010384106,22.511055916951758,35.096120477590105,0.0531518289189605,0.04208472586673285,0.310228268187516,0.5466479973797884,0.04399861843935058,0.0038885612076517188,2.412375700829932,2.1416612567896762,2.6697197422707166
46.31152833341329,27.43498771338439,24.17605956746933,0.020073582189498132,0.05684606729545135,0.18372941057241993,0.7065141531330712,0.029459527657475913,0.003377259152083406,2.251845620336858,1.8000529943631784,2.157437185051375
59.22581574935296,23.551980598126484,29.299944119502374,0.06315821291744646,0.035346193468256015,0.26810305371713294,0.6133254946032415,0.00630639504132202,0.013760650252601168,2.3295095608295133,2.1497074106010734,2.447253164616187
72.78543253687951,23.82146292853961,19.236102843333985,0.09201951182113116,0.1699423045212451,0.17013549307227432,0.5504407562132316,0.017207633238783628,0.0002543011333342557,2.387991560817803,1.9479476748851468,2.363261131420366
52.49185914366604,32.406255696729296,18.8363297707163,0.029740386050696555,0.06972215594168783,0.1653146023696793,0.7274408233022871,0.006038464789626057,0.0017435675460230594,2.1016377383473674,1.829312231901957,2.4291151952227965
56.91138109237333,26.617471793983214,19.26727830029595,0.10626407906055975,0.03961780120685749,0.14902810242419323,0.6522375369429065,0.03683964356450607,0.01601283680097704,2.2265199827467277,1.8255356116691444,2.155894660147715
54.48628970810118,29.748318829353416,28.45747269270489,0.03813317083516312,0.036340247655757614,0.24136074685510525,0.6461497503995624,0.002719394810105673,0.035296689444306174,2.306145055378566,1.8456955769183816,2.693244813143118
50.65505699270446,23.84262323159598,32.12051246637916,0.07021417432781989,0.04331487080906352,0.30351819603475627,0.56297436569203,0.016409947646527635,0.00356844548980275,2.2548097807377574,1.9533270139377605,2.4914714472349706
61.46868985062726,26.796388419731194,24.448202717757425,0.0929450015086821,0.037802618866463945,0.21943022862999242,0.642673888694859,0.00374716471624956,0.00340109758375301,2.3088749592206717,1.948179402831158,2.53949152439638
63.25603603723783,26.562595823483356,22.74478013511135,0.05946934449809051,0.07189973313470936,0.19439487320757193,0.6544356170824178,0.0028692565972921664,0.016931175479918126,2.3979661967805317,1.8345093380334923,2.5044998832638625
59.79996769815007,23.498885290508802,19.303048551439414,0.038434838909470394,0.08195942253396829,0.19578423464540884,0.6277544065823043,0.007914087262458848,0.04815301006638944,2.471447293085616,1.8869930264569943,2.538962815718241
57.29976610163343,26.743720746523326,33.1641708235047,0.056840193766553034,0.0389232844353525,0.28738954348663787,0.5993028465747691,0.015648931333163408,0.0018952004035242258,2.4748087830954875,2.112154920642232,2.347106455071757
57.595615473068705,30.228557313513516,30.552143515106273,0.0625641158924184,0.03403149637493954,0.2508247973265182,0.6092647336498187,0.021631627092181558,0.021683229664123685,2.0872404073231285,2.017272117881796,2.5886524629385335
74.86170755097329,21.964247410169524,25.526424400996035,0.06677978189473338,0.21521564008893082,0.2119636019131712,0.4995606454115642,0.00535753203860424,0.001122798652996131,2.3607466598805344,2.089475930155106,2.6629259908047582
66.71031071485055,19.634884711324982,29.334498235676513,0.06313266567695423,0.08280095583222406,0.2982568605890562,0.5186287844611592,0.029549830813415782,0.007630902627190498,2.3755285085516316,1.9172506104648948,2.483174936160033
55.80961937724337,30.124385430262883,17.36289954002892,0.07704269589669277,0.04334133790159466,0.1930290045086667,0.6578585187588164,0.01246795283386675,0.01626049010036278,2.3043915339258665,1.9978434121025412,2.2973794690456724
55.939322251422034,25.151135081333365,23.019911425540197,0.025116170386278933,0.08415208131973585,0.1960247407850433,0.6450485056184261,0.029939541840114863,0.01971896005040103,2.2903008890958874,1.9539503773690585,2.36833131512122
51.83549048995362,22.726681777136275,30.215071423897438,0.033331155489342706,0.05256145807494542,0.2973545032182161,0.5581650561089802,0.04090741633777194,0.01768041077074375,2.488239668899753,2.180803903503668,2.4371843787147327
76.03660008352762,20.72909969941632,29.80192238707126,0.14806740677866803,0.09862822091378104,0.2722765567882529,0.47982500358744934,0.0006387950272743552,0.0005640169045742623,2.4616572137559056,2.339761180636158,2.4757098354156954
70.04855502273318,27.91460864034187,15.368552453396696,0.10803861693262667,0.12427449072339548,0.10298255013381599,0.6368992251763492,0.009647637810375314,0.018157479223437266,2.382920291891941,1.818343979857317,2.3970902402308165
58.68630951168677,22.985044665743036,29.010413397362626,0.054648159743160965,0.07164912190866439,0.28324323750159447,0.5745301913413066,0.0010582507212215143,0.014871038784051964,2.300246516028167,1.9556025154045624,2.6861105451135723
54.19456567295513,21.91881919579586,33.99108726706534,0.07299881230661309,0.0588161180129188,0.32746196579883263,0.49034051609951196,0.04299153324736705,0.007391054534756582,2.406527227537146,2.005876088631106,2.460624296632727
62.99100659383997,29.719065542538313,20.540866851174442,0.07612973486412905,0.049503694057668544,0.17987420905997809,0.6500987469521707,0.014239543146505808,0.03015407191954771,2.3694740669697474,2.0128315667806365,2.415411182395481
66.56545960435668,26.75276228932811,22.678205070658677,0.087373995692678,0.08095289523467476,0.23273224350623137,0.5731546732310386,0.006110879523526262,0.019675312811850827,2.242353183243106,2.1299080064152918,2.5539708936726924
58.33247203008924,28.466765467452312,24.334513461304976,0.07858964047448636,0.056037367815485385,0.2385022585331673,0.5944497786594112,0.009293073872366733,0.02312788064508312,2.2168026020202927,1.8972233901174207,2.485390507106539
60.24789246399753,29.411785560883906,25.946303821646122,0.09443099962627799,0.060372758712958746,0.23896588814143585,0.5823353223194596,0.014976768175926674,0.00891826302394112,2.269221476381508,2.04917102750946,2.3843299658730297
54.87801649005518,29.714129000758568,27.008258672715282,0.04191435695262172,0.03731259308418134,0.25609168410350786,0.651917153778898,0.0008832103140206116,0.011881001766770403,2.2443026871579472,1.9827096212569746,2.5161065856682616
61.9954360894907,23.786419065477155,28.193239749556856,0.10884784682629886,0.06672607326627465,0.24976424241958406,0.5548244298962033,0.001345744921875275,0.01849166266976382,2.4232730877340325,2.0866299986392876,2.515751628544824
63.248693494865336,27.785202588566424,25.073716286919318,0.06667424319813765,0.09291985089266747,0.17541757058040783,0.5634224706207221,0.07648380907457977,0.02508205563348537,2.114416466601161,2.1727150190488995,2.637241331845065
61.64397700194199,26.727017575256866,30.19568879228617,0.05045513363869286,0.06491703445527919,0.2799741211344992,0.5947518127876529,0.00017562978701948692,0.009726268196856456,2.2026517246971293,2.0113789577519805,2.4407766796502974
54.86729722724104,27.73771551693742,21.107825740674805,0.07875238008455981,0.04518858686766945,0.20791249632750822,0.6162787891375974,0.0036914998190509074,0.04817624776361429,2.470312254905339,1.7212669533807066,2.5636391519050408
62.026652047529346,27.35467875611801,26.19706188853287,0.07478282899705194,0.06792677662639837,0.21360581179017737,0.6206203259182426,0.00877140746224687,0.014292849205883194,2.257218518932863,2.0921960112728692,2.515787411980715
64.58534962948045,19.54451943866184,32.96779543758219,0.09402498883034663,0.06999384625994935,0.3414543238822263,0.47991830098744703,0.0085947801735886,0.006013759866442151,2.4303007803773164,1.944932025807292,2.399943371082047
55.250686844316576,27.174889283919295,19.687779329188107,0.04103833485146454,0.06388500452520707,0.20465595671246323,0.6734013666949888,0.014751371588180108,0.00226796562769626,2.0421744293509274,1.8844001090509699,2.2577992553463564
62.636736738554085,23.073542452655765,28.887357940123067,0.03364470174645175,0.1406006449840854,0.28077564817418516,0.525256481414806,0.012875979910690493,0.006846543769780949,2.380610208526355,2.1124904956428825,2.754759842654322
70.00142939728767,25.96734643968315,22.677371326167435,0.0639833145476801,0.1140339252193209,0.21243144767206687,0.5780350250649234,0.02740626426967358,0.004110023226335062,2.2317271008592425,2.0112360444148267,2.4784659110462037
55.25299207278366,23.09826452351513,30.592317614531787,0.04618562336741532,0.07414719675451953,0.29830463087566206,0.5604050623364214,0.0020471937960848934,0.018910292869896872,2.1720834949849683,2.001329424332338,2.6236468184056245
54.73231102709841,25.939225099142092,28.72341655449061,0.09890661370295356,0.05478928346333022,0.26786441203336653,0.5765125287061588,0.0016020026839294926,0.0003251594102614403,2.509840927254548,1.938505533670426,2.326125250537094
73.13063155587822,24.815305447698172,31.512719273014266,0.09405705892895591,0.1257006117583832,0.28963235467521575,0.448568751448115,0.03555117908475966,0.006490044104570559,2.5831987739917532,1.7263590605226309,2.9206017853846653
65.153689599621,23.68695741736888,18.52097666907419,0.13843518433516086,0.0766333002701648,0.14383057598523916,0.6240063656700884,0.010768211456092976,0.006326362283253839,2.2148608067695688,1.984568683865726,2.526839382127886
62.98048955058525,25.962217903047286,28.297160546800924,0.03853147496879936,0.10156825557862294,0.2611478399911336,0.5515433893628789,0.036799668670230386,0.010409371428334903,2.490278651688782,1.990767893939855,2.5063064290038786
67.13806745151584,26.372400560900278,23.190187685127118,0.04987131560842779,0.10242448793112656,0.22314080180517318,0.6114818733160132,0.0022537435020683894,0.010827777837190784,2.545123954928164,2.158529122780748,2.4589152391572924
57.80567445858758,30.430795024812735,24.38888340918092,0.059836257128102054,0.04236893475645855,0.20359592636302096,0.6877089268058928,0.001056342095385841,0.005433612851140032,2.40252490898165,2.028757118347741,2.599981855736517
76.05938161938602,20.856991194003065,25.105846083442888,0.11107962916373283,0.11794911246577532,0.24741277034903147,0.48732872001749894,0.01126358971118449,0.024966178292776767,2.411958174661073,1.9334912176355603,2.5855042726391555
74.64696753715805,24.32537254373996,22.248205762529565,0.09991248663248774,0.08906267574781573,0.23513411253904212,0.562837022611309,0.0052005704690968775,0.007853132000248616,2.344104117439932,2.1027811500200513,2.51556607308778
56.50676735042322,26.680602847940747,34.07959831448021,0.0456568133683897,0.036187228939205895,0.29667686278671124,0.6099303388151384,0.0012194196659506794,0.01032933642460399,2.488578549817763,2.1987947941498516,2.573618489664551
73.88890255247259,21.712860837113976,22.751186106013684,0.1404081896638466,0.09471957173592915,0.1846747961639174,0.5043877153015134,0.0070309996061979985,0.06877872752859535,2.2732418286993026,1.9416658146324897,2.5484798533064987
66.48518716550585,23.599602602650506,21.04297080878766,0.03770103178317733,0.10037123307383232,0.20627567593195872,0.6144223004654699,0.0031896609385755597,0.038040097806986084,2.236127178117478,2.0780368867446906,2.224585386948406
66.69071729878213,25.780187173405054,25.004531155382594,0.0824903845998517,0.05344511631857744,0.23802728863024444,0.591519439934816,0.029361981865066028,0.0051557886514443825,2.3917527028750363,1.9269237505334873,2.4661068945545797
67.3053159174375,27.16443889136832,14.940114611026615,0.09413213322339903,0.04610039588736877,0.14773969701686476,0.6967778404791843,0.006309626429666579,0.008940306963516456,2.1122435896447227,1.873462675470927,2.1783350294296473
55.97296690659171,25.51451151209932,34.08048653785646,0.03570387824865285,0.08692335996192956,0.31427238102726196,0.5482753432823633,0.013855577982208442,0.0009694594975841014,2.3655407418549372,2.125408379914191,2.6414714209751393
50.59687311598832,21.20694155555722,34.82012360976518,0.04735785490179308,0.060434041636529524,0.2935602502702902,0.5623413403623433,0.02221890716098673,0.014087605668057225,2.3766907552368606,2.122860666600009,2.4311144890689897
49.35424985001243,28.98689273643063,31.324593480283287,0.019116796138665834,0.05447565450558011,0.27918829883093044,0.6226442576086562,0.0011906836586300245,0.023384309257537365,2.4998241301664894,2.097720490293532,2.3535358666519905
70.78288992074087,26.101518800806684,23.997616556401184,0.11870275935586154,0.08105357493312446,0.19926167271235118,0.5725940316468913,0.016931576726203563,0.011456384625568028,2.205280441745906,1.9552896006730516,2.431252240679539
68.32783216418026,27.977473433904173,18.564610939766215,0.12454904375867096,0.07307554380172787,0.1492515427638419,0.6151825384922837,0.025169733137251866,0.012771598046223968,2.343550449518437,2.0538234322992763,2.4797527601147102
58.70499567862246,23.029634151808068,23.854347847155584,0.07583861235447892,0.0590146154865199,0.21854586144273772,0.6270296982176283,0.013853297939930674,0.005717914558704497,2.3798015525300995,1.9360837692561426,2.425108443161036
62.07156676971612,25.8593755023693,26.931377317963523,0.08050230097481297,0.05664878498285149,0.22764696442140891,0.610799399580123,0.0042299197673747535,0.02017263027342908,2.442723146613299,1.9369813542998078,2.3813144057300972
53.2532599689637,26.931271634196133,32.86018128082976,0.07451510693177278,0.057303972265586964,0.2937012015500416,0.5645500860481747,0.002107066747471298,0.007822566456952767,2.2955486153227254,1.9782699885359776,2.36441275554187
58.24718168297813,26.371403756346734,28.555610365038945,0.04891098943614174,0.07172366047318109,0.2367671893473267,0.6333343461725087,0.003762293375348657,0.005501521195492896,2.1532693091199295,2.2474568373544344,2.537377611489279
68.70203764786488,21.37229323981376,26.792107610848216,0.02906760264384292,0.14191860557518315,0.2571120549317173,0.5380614069260292,0.00029806313500088286,0.033542266788226555,2.4204097475917643,1.9126616682084312,2.423687824424208
65.92121430361782,26.101522706142884,16.000791634246227,0.07241450499859936,0.09469281596589992,0.17477014913337,0.6302994574958427,0.008144229816029953,0.019678842590258084,2.2102570578586946,2.0224248072526967,2.3563420460352313
58.29796266144397,28.89055901901944,25.4869655644254,0.04081558098159599,0.06326690651155058,0.21396463534679247,0.6752729778935991,0.0008097574277076738,0.005870141838754058,2.44472939561639,1.8537504600703383,2.4930830535932658
61.22785200516736,27.170471154909766,24.11807417582729,0.058532279524306535,0.04022434236305733,0.21418535134615171,0.669175190554141,0.005310221668487297,0.01257261454385604,2.224764163092153,2.0331164776578787,2.5406256307491994
57.66852444557782,30.72164616015793,21.890143973841237,0.061679771957290255,0.06088251715865193,0.2048223617448371,0.656252474669219,0.00019563546052933897,0.01616723900947219,2.3695394041780786,1.9866573471240123,2.58876274888262
69.40635971444766,24.383667403302944,21.94968958404867,0.05636827974309654,0.17454499994804967,0.2042999520866365,0.5613740742961366,0.00290197457191317,0.0005107193541674432,2.4307596371184172,2.1574667126039224,2.5007918208939395
67.09065383478413,21.831210170183102,37.92996718866463,0.0891563654824408,0.06724820116466666,0.308205945368604,0.5151763632176496,0.016764716868648687,0.003448407897990139,2.458211938079069,2.022749481308155,2.5633604454536174
65.21242273019134,26.470246411014543,18.209524401717402,0.1095711234107879,0.03295149355887082,0.17493913706785946,0.6749761089379204,0.0036944553584442232,0.003867681666117373,2.2773069024606682,1.7919307454356654,2.4276317535201835
65.76065449880282,25.298437959763763,24.000317414729846,0.11392557728969332,0.051670482708611576,0.23706924028382514,0.5444336308636195,0.0276099757330552,0.025291093121195412,2.368033760324763,1.9644381003694569,2.4605927126581477
53.71749600921988,27.61748430600266,26.872385229973073,0.056200940892182236,0.03886813611973827,0.24701816762986367,0.6012845662909481,0.03213845324710042,0.024489735820167134,2.223792709769971,2.1857185043682668,2.307203872328232
57.3654216353357,27.03445861047692,24.694621973691913,0.05032945299632866,0.06782364724446951,0.2033364021774599,0.6595923445788332,0.011759131984649037,0.0071590210182598405,2.3686004859617436,1.8660992269497785,2.6189111033354893
61.28923189399852,20.56890371406729,29.724170022417177,0.13653983558327265,0.05112419289767243,0.23167366049358717,0.5758770363426358,0.0003240158495075526,0.004461258833324268,2.5573002385418797,1.7029423830840924,2.619889194546768
61.05496822882874,27.349166354339886,30.489907899467532,0.07674432169367809,0.03558784836785979,0.2717517797268839,0.6107510126239207,0.004880073511564389,0.0002849640760929425,2.394932644505955,2.051093479129277,2.804672852329695
66.36625825136325,28.804526282409324,15.863311965066616,0.07973630976203507,0.07453794418601625,0.16404129453025476,0.6793725700418722,0.00016151316282194642,0.002150368317000034,2.018612509550047,1.990070648563572,2.6814354122863797
60.93666751519288,22.407353690490286,37.65303684331991,0.09742432890705519,0.08860181353186798,0.31711308301884317,0.49297373597386945,0.0008130957842086034,0.003073942784155618,2.371637452970619,1.9680597257550998,2.4588518288199235
63.257240377013936,30.968550999916854,23.795998707752698,0.04404152228700779,0.0927793395698337,0.2183493610590689,0.6231366102480286,0.006436876135821658,0.015256290700239495,2.11386097003393,2.0916223599187407,2.488350434550077
60.945786227325605,25.957056316848025,25.555490963970534,0.03793611184504765,0.09536680821102597,0.2523090982776047,0.5928195048865337,0.01489699044023984,0.006671486339548285,2.483186298869348,1.863411813971371,2.80274457979413
53.816207312067434,24.02906020351606,28.79572367392336,0.06337673878294683,0.0589625208603656,0.2895450858812207,0.5688004284918325,0.015236014876415137,0.004079211107219322,2.4292324612494482,1.9784752835098511,2.4962007744447137
51.33748724564566,25.00167627273386,25.619242582979545,0.05677136095630546,0.05216316250473715,0.21946585144308636,0.6261728296929847,0.012470351015557442,0.03295644438732885,2.2276331365163866,2.047460606071394,2.491246021302618
63.7421759798354,22.663046224700004,27.15426404841787,0.07888345390178866,0.07687195303843065,0.2467660527604504,0.5039612656857007,0.05647195901310398,0.03704531560052577,2.1764152711966593,1.8538790930051126,2.3170019497481857
56.1136871049966,24.648576522498946,27.364319537281634,0.030604394783800403,0.09019947875946327,0.24674168783389933,0.5299467906792694,0.0564775098048443,0.046030138138723524,2.228675842895301,2.0074413875480492,2.5083519699693473
72.56631053601143,26.07385365259447,26.527848091996585,0.10889806141229597,0.07022897807857123,0.21954841853852725,0.5982267978854309,0.00190834479898562,0.0011893992861888214,2.3021105235129786,2.1737426539544824,2.786944724077262
65.82898927354955,31.815961184948115,15.56230971569786,0.0492906780703799,0.10469851958311191,0.15166618898717146,0.6527425460617579,0.012966433117179732,0.028635634180399046,2.208125399648148,1.9340423783550813,2.5747252186436707
62.74081924192749,24.55405971867199,32.61221585662108,0.07436116570963429,0.07060842425189318,0.27879906600073784,0.5317038324032949,0.014386764580415337,0.030140747054024468,2.4227840343675093,1.9703172414013537,2.4966250936961067
66.43587107798487,22.73724932885897,30.523028950031065,0.11873439650885646,0.05313910396787653,0.29561343595618444,0.5227841978752436,0.00477415784318244,0.004954707848656629,2.5596312528981295,2.223950055838739,2.505269900760638
62.98153748900779,26.413643082339355,27.95976377479579,0.05669640884506243,0.06375027398216156,0.21631749026971075,0.6412962122666781,0.008745787466958935,0.013193827169428284,2.280620547780325,2.0985979439708937,2.3979391730399446
64.3655966893502,25.177902497426278,29.438183127051264,0.06656154810236002,0.07943479283949269,0.26240705095064987,0.5644864926367047,0.003254863219572274,0.023855252251220507,2.204722468571656,1.8108908797481449,2.446880496350814
69.0549981377678,23.61488336306271,20.263164284837163,0.057670980423376476,0.1350669609903444,0.20103641344389916,0.5795739067561314,0.012297170479138657,0.014354567907109863,2.130621119281291,2.036833624376283,2.2135190538887883
