acetate,propionate,butyrate,lactobacillus,bifidobacterium,clostridia,bacteroides,veillonella,akkermansia,serotonin,dopamine,gaba
57.27606392447149,28.040936485629665,18.226193255574287,0.09458281105105884,0.05308725533095291,0.20277029422215248,0.6358987182532823,0.012266279821127948,0.0013946413214255581,2.20674722439717,1.8216669813986837,2.410333421888251
71.64009702851426,28.565469601164835,24.5313528818732,0.09425538715407747,0.039531606437379394,0.20913503437315178,0.6338308035897732,0.011870480188211132,0.011376688257407092,2.266125735928951,2.0325750552723187,2.721282800785235
53.07316531793015,25.243754495408155,26.867545504794588,0.06951554425311998,0.049606735340442146,0.25615906056774956,0.5846900003583614,0.014452946330829667,0.025575713149497296,2.2791015366216922,2.0984475020678057,2.531063926129793
57.87533176924487,25.6252355078778,22.42764359595213,0.04884895776553433,0.08288567852404669,0.207387749849958,0.6089319839510932,0.026426451898217934,0.0255191780111498,2.2162000422927317,1.8737111778268396,2.6145794112224907
55.35736636540008,22.377215900058776,25.770311604812647,0.09068418569538127,0.06297950254338856,0.22237919586464433,0.6135268701867924,0.010336739362844667,9.350634694872989e-05,2.417385445484892,1.7658117381301701,2.591355870485644
60.98094906260068,29.672294533973695,25.46679129819296,0.05587114274577757,0.07355775285055802,0.21445963645691649,0.6337982450933803,0.0016345638698848893,0.020678658983482767,2.2674931567563865,2.1801484818299945,2.4661293292018254
71.65799577055544,24.404009352491492,27.118943322052356,0.15928040809153962,0.06420846899627743,0.22671522640713773,0.5310774842806822,0.01771546003868214,0.0010029521856809904,2.3368022104276522,2.167276803843289,2.4672533189228596
73.51379049637875,27.55624469174224,15.951816302491208,0.08682724649449299,0.132039559220274,0.16301498919257082,0.6173132848794599,0.0004239366697141147,0.0003809835434880801,2.304127111533335,1.8813800644481018,2.3421469147589815
64.94490069201736,19.24861206153307,27.781254415947405,0.08795415644192618,0.14205479137680535,0.22929464916698225,0.49668742991900977,0.0251909768163641,0.01881799627891248,2.281143834501122,2.0987594173878583,2.281756195744244
59.65194084400679,32.260522327568644,20.363530478791546,0.020836675659522384,0.08070423337496267,0.19521621151127846,0.6796450884059244,0.015752069592577793,0.007845721455734282,2.3137576810939637,1.8942861967005131,2.477726297684693
57.994447917521114,22.4472413925356,23.080235913760625,0.07301176004809959,0.07486662090112785,0.25592735783257076,0.5291904832030144,0.010502789882559172,0.05650098813262813,2.3118133858353827,1.9471893620711949,2.0868070850078713
65.03884693775082,24.245272360764588,21.08501237908719,0.11096541614018572,0.07084125874601642,0.21441893072807283,0.5703565427050761,0.0004300628980258538,0.032987788782623026,2.290040761312959,1.9199750140359904,2.525948243924554
69.25753864292652,20.418742215096096,32.362510665377876,0.11693209210114823,0.06407755073117681,0.29926460481112743,0.5090901934044918,0.009685409487703602,0.0009501494643521156,2.2813982777810344,2.0155270407075783,2.5609067846247195
74.90467830195661,20.487335371173973,18.358133645814036,0.1449357646067737,0.100138170511911,0.18315762137976313,0.5489646026697077,0.005132136353268135,0.017671704478576144,2.390969652585541,1.9493317356457773,2.4686778696919203
52.008878616694425,31.067935166839177,25.892972930050114,0.019021856097402312,0.047755900748958996,0.240690618684022,0.6587593775092938,0.020143372151014572,0.013628874809308357,2.57822466706137,1.8365828993240387,2.6345491862281016
64.36248017524488,30.764819305458957,18.256769053963573,0.04938763195608087,0.09804132877948284,0.15580264078905218,0.6436188041468356,0.022343620039514317,0.030805974289034088,2.240669943900865,1.884711256109268,2.476365021781948
65.5363445817781,23.772400643458564,26.530666751082833,0.05497139608866167,0.11288385023459367,0.24893437557301404,0.5388098407763607,0.027553165755539535,0.016847371571830392,2.2245475291879346,2.039135699160976,2.7060135554180516
59.535291282240735,27.248880030167733,18.241562227393416,0.04614288816279181,0.0992395956251744,0.17230270903106848,0.6581990234533902,0.013984411582241325,0.01013137214533379,2.2163718179813503,2.1133465710735044,2.4869928173972253
58.09612305471976,27.568682228950227,19.04596197817509,0.07743859177593647,0.05149986643683802,0.1954735410415154,0.6528410706909434,0.010456386979050254,0.012290543075716462,2.3418246208893794,1.7617196987970094,2.333707259376438
59.63618104407157,25.446775632641778,25.635356626338513,0.05509664858993436,0.07404693855979087,0.2359146900990785,0.5935243444982377,0.02025159163916853,0.021165786613790077,2.248163184549125,2.044771725212178,2.4651383269650564
48.41480444326188,28.792614052056784,14.904027482105647,0.03340227501017372,0.043497946662497185,0.17033942257275117,0.718514797465699,0.022587079889400945,0.011658478399477794,2.088515487566665,1.8821858605906825,2.0499673085174894
64.61862370944696,25.9853352706114,23.229658144121004,0.09024249422273595,0.053100498637973934,0.22601654227559845,0.6133758635565019,0.0017405579619502484,0.015524043345239477,2.3484669906156945,1.744479190761553,2.3807552999842216
66.50014231554374,26.76278677045123,18.612521028328505,0.12563449384461817,0.053946479942411085,0.18468089246450026,0.595981674528477,0.030865790172174966,0.008890669047818768,2.3880123439630783,1.9632946323287328,2.3999870884111902
75.4709047262364,25.469101323051873,16.467472536719193,0.1281839855878944,0.12698370406247886,0.1494622623973702,0.5346500348970906,0.0023392715935372857,0.058380741461628714,2.322139757884711,2.0015930822716164,2.497792834854332
76.37426574785988,24.837234909386613,20.326711928491477,0.13954213307895325,0.0881830939343851,0.18753371527110016,0.5590300341299641,0.022377260808031086,0.003333762777566376,2.396072008455926,2.0262069448646876,2.3958562078048997
54.38328925212574,22.459399968990418,34.52081447035912,0.04818198478242696,0.05076989079427477,0.30600901121491636,0.5895504153542317,0.0015043386310010461,0.0039843592231491925,2.341967716690188,2.033306355775704,2.3841668764517334
62.344099054091416,27.70829194972448,25.900627105701805,0.07254656623470132,0.08955945717069158,0.20733672551202606,0.6200947555348348,0.009870300096686773,0.0005921954510594125,2.3924950235592948,2.043221723451516,2.305695757368639
58.14548958744946,27.93419764757003,19.272201259261813,0.05468172158543312,0.08442600644122315,0.19507758939735753,0.6609663444185634,0.00037024970835020343,0.004478088449072543,2.142769233291742,1.928371969178331,2.3601414662079234
66.59722498943373,29.23805889469727,24.702294447631907,0.0744437572736915,0.10420975775500074,0.18716629197091847,0.6107708134777774,0.003320348380922318,0.020089031141689587,2.4486134134764956,1.8019465816769225,2.777790857919277
69.12084835355876,27.101352258359817,21.626449948107208,0.13338718360955149,0.06574395423839234,0.21185041147150074,0.538485397959936,0.03515103679371821,0.015382015926901171,2.443969643566207,1.9874790089298322,2.5359802623083016
64.55154269682782,28.834514044672805,17.72150725545422,0.10515071173269806,0.08882374595089775,0.15376453689608044,0.5972854329667624,0.0007094050733855554,0.05426616738017578,2.2950087853154795,1.8587954935842141,2.5572218259698865
58.29566249210632,24.38175094605412,27.836752434200626,0.048886297870474944,0.08193245905690898,0.24815026455903988,0.5792612095470147,0.016723921746004556,0.025045847220556965,2.2978881399709628,1.9141524674468084,2.3961999144857664
59.659671095058926,27.765529498391363,35.782613986924325,0.0992689236971468,0.05687015452697519,0.28893448481759315,0.5414431616906358,0.006404644204540994,0.007078631063108012,2.424345821149357,2.388546410645804,2.436599637098761
53.708127047548125,33.09654568994697,12.583711944049488,0.06969885486318549,0.04205192100458441,0.11668276619574816,0.7552498996744678,0.00923323465884246,0.007083323603171655,2.300218222144739,1.9409684733477126,2.185632690123158
51.200534174551215,24.35886814712263,36.269736552635635,0.1078122692791185,0.016188696116716892,0.37863212578591743,0.47194675449625934,0.01141185779674973,0.01400829652523819,2.3699414204992695,1.9189396456954686,2.561575234827779
55.24286004590382,25.996078559420738,29.715196724380164,0.0263652698681184,0.08260781521365114,0.247344377839942,0.6072288805191689,0.035608128315875134,0.0008455282432442782,2.483433948087182,2.056670603610127,2.284390784816041
54.608828430781614,25.346509562774845,24.204527823422694,0.09292095282512974,0.0564458279064215,0.23871274941013565,0.5918024793904756,0.013580193118753685,0.0065377973490838084,2.3277995610543023,2.129417444940913,2.351386377461117
50.47576856222436,27.72098639810531,28.081377039121023,0.03847026371258586,0.0409684386534326,0.26804554200272207,0.6239488158915306,0.010748952854995669,0.01781798688473324,2.2847691208896412,1.810958577579768,2.4351086287599695
49.08930942912508,27.3559359320205,24.48695735170373,0.043241184249780594,0.030144108155107967,0.2472245665955608,0.6187548060631547,0.015099423513321528,0.045535911423074275,2.108945428985181,1.9528803072742875,2.2972303050263903
73.53411011280203,25.528652329490452,25.157657711800184,0.13332452604368805,0.07687954998507819,0.23875065257898023,0.5069298325402295,0.037091757047146616,0.0070236818048775825,2.390873592632482,2.0269468226734544,2.290836925774726
62.38952663642487,22.556566791116932,27.225781186751075,0.1400174838094502,0.04805379204949931,0.2690656425916196,0.5211182843012274,0.008804702808237107,0.01294009443996631,2.3580752322593206,1.845783174603663,2.5472535015741133
60.6348691997943,27.78981399589982,27.06591179588563,0.07699761944929101,0.0897686477741875,0.23713028162896088,0.5807627281184058,0.011503744527143839,0.0038369785020109064,2.5726595273374784,2.0576703644511465,2.549845503781409
56.20148556447696,22.881896642276075,39.03954899059695,0.059653417491119055,0.06132798344152133,0.3687796573115299,0.47677835215817116,0.01731467708419609,0.01614591251346259,2.3453957359687356,2.2195849658961224,2.6807274641024637
71.38471761041231,23.241577211301262,20.84191678674992,0.09670469158081743,0.14718217162243963,0.20204027107979278,0.5411298694067253,0.0011583436123276056,0.011784652697897203,2.5644097114873947,2.128768379623889,2.3342540719597085
62.22288614695868,31.2915710989672,16.966953682413017,0.08133632233302354,0.03209342349213936,0.1297520972909516,0.6592841064692138,0.08054268026170114,0.01699137015297057,2.2510886959788885,1.8569119194575265,2.5151022516375328
64.03261187353989,23.12136472350474,25.683369338465166,0.12734102693192723,0.07717344511221401,0.2317337583711597,0.5501604393758261,0.003073862106889573,0.010517468101983217,2.3800793848375084,2.289498836209361,2.6896427054202334
54.04640756582109,31.436107122260317,25.44264725334751,0.062433840068023015,0.04190481809939593,0.2713474375423562,0.6148011763792384,0.007182423353967025,0.002330304557019619,2.24863747075914,1.7394324384824933,2.557483632036617
67.52287729313261,19.091752749658347,26.273287179776386,0.11364134859271122,0.07247108445709631,0.22433880551607782,0.5494249372041632,0.022170995182035566,0.017952829047915744,2.3701251214464483,2.025923846769586,2.395054564481721
57.70081044162785,32.87684354228312,17.16275700139167,0.053847725554158156,0.03981440574937892,0.14793021233686404,0.7304699197735579,0.015608017117536203,0.012329719468504741,2.255073324363906,1.716764054965646,2.4413214064686386
61.890332543089066,21.670231246206896,26.4728168358688,0.06737429548882777,0.09732800271740205,0.21691351860685718,0.56532383144337,0.029323490351309517,0.023736861392233525,2.439797901505546,1.993677259891575,2.398722459636515
55.57801616237127,23.16560091131109,28.377665198528295,0.052311529261332444,0.11115319815702478,0.26129830345843,0.5324656164157726,0.01591448305581607,0.02685686965162426,2.2207119852293804,1.931312360886318,2.3997071685915654
66.47186198135354,23.849904939349894,25.56496023779004,0.07888069703215878,0.11398298656549935,0.2514837893892523,0.5466109397975063,0.007834176319606595,0.001207410895976678,2.512159355615417,2.0569363089503305,2.593460267126011
72.52788917893729,25.96356576326648,28.53328596485167,0.08652697498376594,0.10670206558711434,0.26941876631455347,0.514459339128903,0.0184962540141496,0.004396599971513622,2.4500766026169702,2.0330448838334148,2.5611879417241483
69.65137640115348,25.059093976466084,20.604940962787758,0.10808087098974864,0.09593933494434191,0.16997102301026315,0.6107201325825208,0.0007296548659515695,0.014558983607174109,2.3549989506722744,1.8468954071153998,2.6139758535600004
58.234437818076145,29.601896444678772,24.414694357961537,0.054257385813417644,0.06334850932993942,0.23956168477363263,0.6217823940897828,0.005728842488195333,0.015321183505032051,2.2879970528112636,1.8885227993169513,2.457644077182796
55.316039864460045,26.000904164350658,18.003131837817957,0.017475221898920854,0.11766409987621786,0.1688372541203307,0.6441705959008408,0.029585680438331,0.022267147765358885,2.0769729221887427,2.1036745485900563,2.3394191383292906
47.22107646195553,32.97003660850682,22.789305028870455,0.059123758708830715,0.016905186084324595,0.2123268218886859,0.7068152680362718,0.00020432197731053514,0.00462464330457633,2.2638859550429764,1.991470996390752,2.4086388742098155
61.984132013707736,23.312614618542106,28.05068402512838,0.06653590093946969,0.08663306382338679,0.28349427245560127,0.5553654041422624,0.002334466832927753,0.0056368918063519815,2.378807884350787,1.8042490012262735,2.3797581886308468
60.07062110952286,22.99964244304518,28.531618725019275,0.057318432506115194,0.12557492748348856,0.2804426557427642,0.5110223277790823,0.02059401466998256,0.005047641818567005,2.1911816820324654,2.0742040974002554,2.6139050771905654
67.93688422093302,20.572834620902256,34.760876259008825,0.04585773705993774,0.12961484241300827,0.32415775875400443,0.4744629897847375,0.013353617786678252,0.012553054201633712,2.5346302129505354,2.049295623414951,2.826799586255997
52.66197132336693,26.92601703547578,36.73799305838516,0.06432166105573285,0.04374415678143926,0.32333037563079137,0.5504767536862627,0.017110996989703246,0.0010160558560706862,2.546786425559125,2.0746108405253514,2.548957671103385
52.79920644754893,32.41910550370873,20.43318417389286,0.03749273943403769,0.04633676495423088,0.1779889020447191,0.697364592095762,0.017452106670537603,0.023364894800712948,2.150416293999565,2.0187209019238415,2.3727600486526086
55.6291214212959,27.124520792191404,23.03274680300924,0.11242128587830415,0.05044170717025638,0.2112446932174728,0.5978385141315756,0.016198839287966393,0.011854960314424692,2.1579032199083494,2.0916956126884347,2.3908179551389837
58.36776705201349,22.574267451405287,28.700102648674164,0.04533521028032029,0.09268767068727599,0.28362644196578785,0.5710389040500775,0.001822402928786637,0.005489370087751762,2.31129678353075,1.8994014696651855,2.4172393412936093
46.94045504695897,26.792115952820144,27.985307121308654,0.047363526451459796,0.02712799074453851,0.23794986297868193,0.6526582742435282,0.0057914359569751234,0.02910890962481636,2.3070574065788163,1.9714164715751246,2.6816677803000157
50.15059146801378,24.80771839197568,26.056240612913314,0.0601731010219541,0.07396856926559223,0.23189229613019627,0.6202598660701953,0.0027238400090057744,0.010982327503056518,2.2596016226000515,1.8951472297150815,2.3827540613304143
60.769350611514916,20.396586107709396,28.939415337926075,0.07941197034268008,0.04829558545862492,0.28352874864964556,0.565976399478847,0.012690795106991998,0.01009650096321056,2.3403531984248693,2.0714564626775025,2.4133693569599397
62.584421253767445,28.889580450680825,31.69740230691441,0.08292093579433019,0.02492354957029406,0.27900105389544605,0.6091087996931451,0.00012961296274634077,0.003916048084038032,2.4420899893351184,2.036108360045664,2.4454255020059747
59.41058121887176,24.431981166935916,33.10027044586887,0.05754372350077284,0.041630790818426945,0.2998111632284794,0.5742036694657606,0.005974072049544039,0.020836580937016198,2.239806200650225,2.0546953548066953,2.5899649635738293
62.78118116414333,28.292466134924517,18.51203484841427,0.06702869461317247,0.07185144696012068,0.1813909554714674,0.6712091326319499,0.006054437911555729,0.002465332411734023,2.0812477646713843,1.8764460038745754,2.4269636576153357
59.26345858215218,26.130002840614136,33.29765343317386,0.09041322691315055,0.05512479811711376,0.3150040994570227,0.5249399521134849,0.007010014461181117,0.007507908938046985,2.090716815560636,2.0492126569494222,2.4504049308149263
61.06320034347749,29.425321496087864,16.3609733577918,0.025298740527418803,0.09654463969785955,0.1534651881427767,0.7041718910516952,0.010521152939639658,0.00999838764060994,2.299099862485718,2.0766422501909427,2.28856275755975
79.76255455991655,20.19696809069705,31.692065358507204,0.14619950851627356,0.10662465891158517,0.24424989478443992,0.4965350470102562,0.0008254040829331936,0.005565486694511882,2.443506994136216,2.3594661526189538,2.7645453127093242
70.2155183418029,26.03601110173539,20.09650310948257,0.10076451973781561,0.11206802659385919,0.1703301334323125,0.6114001326851144,0.0014748517680392502,0.003962335782859148,2.405588573117466,1.989926592912643,2.4780591659684834
53.534691921542354,21.267843615679052,34.49878613757461,0.08622247960557303,0.038947771246661156,0.3212526202787813,0.534944045074541,0.006770995822560339,0.01186208797188312,2.2514573468902537,2.0243199575250213,2.5403266089723684
54.00287530061754,30.192735789250204,20.61021843349019,0.0472740989613686,0.060421381769270074,0.17664892321336761,0.6644627492146081,0.046275714104498336,0.004917132736887111,2.2436346888908423,1.728424947275395,2.4614995483690265
64.71104852404221,26.892987728986082,25.06707287584193,0.028644291273949258,0.09366542080797738,0.20308747699446936,0.6305696769457851,0.02087624038415086,0.023156893593667936,2.3592910032343917,1.901493121377439,2.6740467668545267
64.84405997118428,23.3727783527939,24.47860651332234,0.13766807221404828,0.040355286584297434,0.2264536680219927,0.5576570403972382,0.004051977904599916,0.033813954877823606,2.251759349381003,1.9605913585636605,2.3655047698877407
51.065836643575054,25.182619181462208,18.99231347755509,0.06529794587571254,0.10673943507212927,0.181721320732866,0.6087624610189253,0.0009963542372900948,0.03648248306307686,2.005261605535,1.788910633894206,2.3425269201717773
45.09952154349506,27.10518886172295,32.591975110111974,0.050984059954584666,0.018056058492921762,0.2890340865391714,0.6325173872282268,0.0008468180138950331,0.008561589771200308,2.5606167332459715,1.9422954620406623,2.5070759598440135
64.8452464151103,28.13456676750015,17.343051235283795,0.08887917528264787,0.09991344954566148,0.1569294036728642,0.6459358425910391,0.0065085406409441885,0.0018335882668432915,2.3875315024131676,2.086133127426368,2.2253300676138954
64.82378734881091,26.05946949255119,21.43828183957365,0.08409836311990991,0.05959768607347961,0.2157807249773466,0.6157314988819579,0.023507985704396044,0.0012837412429101437,2.2352957057036904,1.950481561217357,2.355918269695576
56.24211535329678,26.81699540289244,21.870269139813058,0.07170104284973892,0.04625745532660286,0.22399642003325174,0.6344009600073808,0.007924443739375245,0.01571967804365045,2.321688909819585,1.9475106950640453,2.576669064681133
70.88530884592198,25.317766789105914,24.74490199969407,0.11278417402933374,0.07696645847858116,0.19686308898015004,0.5837467739170008,0.006547074303229008,0.02309243029170516,2.2895649646498475,1.9198588901094922,2.6164959845427376
57.91883605182175,26.68601317918633,24.52775973737068,0.051021146103181175,0.08762104978921655,0.2226447060353211,0.6142762975397498,0.023989877433770894,0.00044692309876054293,2.1867911915133025,2.1124624400315994,2.602036459239273
51.43221296228205,27.100021604978885,22.331520051774284,0.03051815438194657,0.1024770998582419,0.21510654819759087,0.6223639238318767,0.007165635897689556,0.022368637832654206,2.4712393320785653,1.9021103927202805,2.374301574698633
54.40993313068515,29.409582596440842,14.8722898879543,0.04379922057429698,0.06678676223399141,0.13340959710038428,0.71564840171664,0.006849406713563299,0.033506611661124036,1.9311135502239622,1.7640699117326495,2.2935609284533323
69.48155351196387,27.558386206683053,21.34223967381373,0.11267915883924956,0.08810371428212521,0.17727350237797027,0.5716674298172805,0.03412515978694261,0.01615103489643188,2.2682144514059384,1.7732766651631924,2.286461701738884
70.05281904174485,25.106282813782908,17.05378735487534,0.054979517102619044,0.15275138785414719,0.1564059838655943,0.5689515745825146,0.007728173783164558,0.05918336281196031,2.2302889766862517,1.883446515538582,2.5219080266739926
55.70944054679162,26.161320569508717,20.237599585402684,0.10885940699491614,0.035216527957531246,0.2113643904375752,0.6149593751444331,0.02853195346905743,0.0010683459964867857,2.430412345800227,1.8420792712549463,2.5617326673768837
75.55432021989051,23.057392837894774,22.66009885977652,0.18871953697107938,0.08019665554511737,0.20008417155480673,0.4965008240961214,0.025429571964642475,0.009069239868232845,2.437457325049659,2.181751767569203,2.6420209568441297
79.56473992178933,25.756687083838077,23.635103776293676,0.10001968523916002,0.10633449144955567,0.1921840814114655,0.595827883194182,0.003615447685411376,0.0020184110202255555,2.1575256512038092,2.22959318673264,2.7286380178969067
61.61867768113252,22.742027147241103,21.183520079406424,0.07467500133166881,0.11418463702463903,0.16900591443461924,0.5809687262844038,0.04854654024161453,0.012619180683054402,2.2559160140174757,1.7752401562058389,2.4784611118491795
56.49127766281791,27.016225102597772,29.15931464227127,0.054470066467655495,0.03667134957052073,0.2827797451854576,0.5953378040876778,0.026040377932370174,0.0047006567563182,2.361658218978527,1.8813331437187097,2.718429779521095
48.64326098746664,22.241218976498324,34.37183299423047,0.05261174458335517,0.0630033614300742,0.29833487681313714,0.5477514866690705,0.0185085957251941,0.019789934779169144,2.3427134614674703,1.9908043560113542,2.492393323398654
66.46048992180211,27.988945447997935,23.257164747747016,0.07667488636447091,0.08490451843186335,0.20831264800403768,0.5878710834773797,0.03026232712200668,0.011974536600241599,2.395999750313765,1.8830789581730558,2.300395803826103
50.6272717723062,27.9347492399239,25.266446733238187,0.041533606665307685,0.05228618820438449,0.20784152045480733,0.6429225718711318,0.035067282143276125,0.020348830661092665,2.1198978794341956,1.98660970890846,2.5801662954677584
56.390369288501866,28.26889314260772,31.32202657291402,0.05549188902271846,0.042831312944128466,0.28174652512908915,0.6156902164972416,0.004057194396796339,0.00018286201002609473,2.339023294039032,2.003368023584268,2.349011200459785
66.58634695763813,26.314818755168886,11.875711741058158,0.13701452593300398,0.09185046918015698,0.12918905426323496,0.6379587481445057,0.0028452967891937136,0.0011419056899046932,2.154598291628646,1.8242644240944788,2.346286892662333
69.08040900320546,21.909586287555197,32.90222880605346,0.13189967436658162,0.06746184719110018,0.2740875093103676,0.47741980379593735,0.03364678007182104,0.015484385264192059,2.5114920757743717,2.187089004264502,2.6912983785168385
