acetate,propionate,butyrate,lactobacillus,bifidobacterium,clostridia,bacteroides,veillonella,akkermansia,serotonin,dopamine,gaba
58.04353032170554,25.692900318729865,29.826528503752435,0.07651241847465326,0.07485782386897205,0.2772296080135453,0.5250347631589225,0.0135511395679606,0.03281424691594641,2.3909550706906813,1.8962373603750706,2.5836876119730134
58.55058887782906,23.771661776060256,31.189251364098233,0.023807905213578614,0.12550579947638726,0.280356637162706,0.5543910645449783,0.006702614354538526,0.009235979247811192,2.347748814040827,2.1515778393611806,2.8090974346083954
58.58974369628819,24.57756766859701,27.090513334209202,0.03276117824010551,0.0812526653807258,0.2777860259115289,0.5902843928575819,0.007391307588267068,0.010524430021790763,2.3199671684391094,1.905290281738542,2.2599805351062483
62.07188726646889,27.134094627758053,25.939237953485424,0.09606998312082757,0.07157177974114902,0.22928584953329295,0.5924972252245967,0.006206219560530353,0.004368942819603554,2.4323849287679518,2.259085925873372,2.521653922913502
65.63817420435419,26.62962137406772,28.11025568574785,0.08965065981734656,0.08047740488641458,0.23904400220262526,0.5789065962122771,0.0101017166037357,0.001819620277600803,2.384659153537348,2.225535098165742,2.561023367186105
56.90337066720415,29.48781027835933,21.82744367573425,0.06638856175591079,0.054124791642378066,0.1595680300253744,0.7136815019790166,0.0019024233014151182,0.004334691295905264,2.1432830638435423,1.9310822500726914,2.3111878635919973
58.297305286067854,23.165999068029453,23.21670582637309,0.08890264307962828,0.03438451508251599,0.18415906236782525,0.5980258192456525,0.06079441695194401,0.03373354327243397,2.1239893476891964,1.8228000063153695,2.29867167549643
61.49751639691282,27.03814356502384,22.737543205266014,0.0886307183167994,0.04765520869473302,0.19629093797373937,0.6533353852077018,0.006238705585623954,0.007849044221402287,2.1135388617111626,1.8212689682545704,2.3806003118307624
63.5912284113532,28.073276523714092,16.74297976098385,0.10959440431737402,0.06726176668045496,0.17831734467680624,0.60917393107981,0.017580011857442523,0.018072541388112116,2.378465324160967,1.986886315258784,2.2862200404840567
52.393520531624674,26.37876019463957,23.015484340985502,0.04784912022827001,0.06274872343043596,0.2075093875999066,0.6473163656039008,0.0018086974665491207,0.032767705670937675,2.357389888923487,1.9313925447751494,2.4332001922385142
56.467243043182876,27.04657277546594,25.129746411113832,0.08565910162498612,0.04200622227426031,0.24314765541539693,0.6263507979403937,0.0007208265941289896,0.0021153961508340244,2.2978510643200343,2.087456702796147,2.426439977210336
68.5115007662429,25.589562155671963,22.57878415270993,0.0289249858955124,0.13823612215763495,0.20108828403077436,0.6198197643458162,0.005587072888600248,0.006343770681661822,2.25478731005047,2.2346488953698613,2.5219711539697736
75.03416658113858,19.97618908532651,18.660633171538763,0.13417389283465694,0.11636052443328443,0.19093284837128957,0.5399446383248733,0.012136893869183858,0.006451202166712044,2.1788202493306335,1.8167530735658632,2.489565517916366
65.61286119759859,20.529093506689833,30.54918452304804,0.0991551913064624,0.10847907801077203,0.28969518338631844,0.4938352530955416,0.006332286847401235,0.002503007353504508,2.521198403215556,1.8845628531344465,2.6022785085335536
68.4958491118106,22.263336995319204,33.09973222924512,0.06551309976518777,0.12594541314450247,0.3213409839685726,0.4656973173694376,0.014459012958113754,0.0070441727941860325,2.661937522913695,2.0912697680690604,2.5265755508539307
59.58305545520252,21.243123862863087,25.509073536303614,0.048900168664863304,0.07194439376164415,0.24605406248242107,0.5736468544911928,0.05188773216734994,0.007566788432528788,2.22986682399281,2.0994923553124654,2.4804886016357774
62.91797910916103,27.44175672816741,22.06175118398688,0.07370304730982304,0.07120451273609839,0.21138223555969188,0.6051237941673923,0.03662351302602844,0.0019628972009659664,2.426337112830711,1.8423393984208276,2.6049342889556675
67.07040271439051,22.354924377268517,21.18555694975479,0.13104941245612317,0.09188713766599728,0.1945726638253128,0.565161227381128,0.006030687241111276,0.011298871430327546,2.2793776456260337,1.9424299261567397,2.5054432647871927
67.57154859827276,20.10365592085888,38.345350544044756,0.08166278198369727,0.1360380839810439,0.35772961025948713,0.42061940463417297,0.0030997798271789113,0.0008503393144197879,2.4500174997584305,2.265932405086019,2.825162341166575
47.394283076355116,29.77717005812128,18.43268426543729,0.04340946426881238,0.018910535284288866,0.21429671441180195,0.655606771865888,0.006213065586922543,0.061563448582286254,2.3544409471821197,1.6684533265720136,2.5032818354455695
59.42861183296161,22.383442935852226,30.00701651171226,0.04107946210823237,0.10408364159350897,0.3275988222438799,0.5127290164341859,0.010908907415367257,0.003600150204825765,2.3671464565117493,2.045457138366127,2.721687858577393
62.19314422114442,25.992076016247708,25.02332172958282,0.06367585640581769,0.0750738934447168,0.23700704409426568,0.5969529878438061,0.02266464100289543,0.004625577208498187,2.360730151604544,1.9199422498882621,2.2023561467602235
65.35050327322583,21.88372118908482,28.00453756888388,0.07020804975732246,0.10029782758346036,0.2640007565829511,0.5353508307949164,0.004120667578038091,0.026021867703311524,2.39068464592879,2.0244379248598987,2.5205138300391585
58.48421820374758,19.023628840652513,39.62672643071397,0.09794618978980255,0.017310351557266162,0.37248503997506094,0.4839702839248475,0.01779921419342714,0.010488920559595695,2.248460639152888,2.1633983335383573,2.5174675169908216
65.22647212769266,31.081553629529544,20.734759316883906,0.07607838185372962,0.06092466090170548,0.20190104026596356,0.6234489510510755,0.037370488740952994,0.00027647718657293133,2.3214683449193565,1.9809288228252069,2.4814227627776457
62.353574879474,22.459999089627317,32.354360308264184,0.012406275159377856,0.12296304137529507,0.3033542992021882,0.5520891520254761,0.005328793147526184,0.003858439090136439,2.333973528972778,1.9250783490793772,2.4426092985150003
58.25777480032045,29.849445243971637,25.47463360229856,0.03160586982453446,0.09781706325473327,0.23221587192262452,0.6167759628682137,0.002140723342507369,0.019444508787386676,2.1599714534044354,1.9332948895936772,2.57256115324583
61.93574562586234,22.461992394634635,25.006436970320745,0.08190500877783315,0.10787411683810792,0.2447555316405169,0.5508745441379918,0.007300535435765788,0.007290263169784431,2.2535407043344904,2.1443091199147117,2.2624050002113267
54.900303509743964,26.05104217930257,30.609117599602527,0.05916877054568948,0.06205039517452161,0.26582205956120325,0.5681894234934499,0.013654222944455846,0.031115128280679784,2.3055588340819875,2.0626361458706186,2.5869460772392197
55.187479046650935,27.65356564493881,20.690827952939845,0.07901125721463316,0.03048335291893486,0.18336855330029725,0.693258630408534,0.009941737395235954,0.003936468762364859,2.3618816939855054,2.018517844344081,2.3443270874552042
69.1555333808783,22.495962078636037,34.9902133829759,0.08625276739126742,0.09712426392822368,0.3189629119204932,0.4763064671210671,0.019845667999466184,0.0015079216394824689,2.3265933571908506,2.1164007850144078,2.5360178934220206
63.18676822420625,27.909569364875534,17.867012131169517,0.07098932763124084,0.09282679514284084,0.15729320668601812,0.6535755786876978,0.02088604658369329,0.004429045268509073,2.126336515875922,1.9959303109732502,2.4794011299684984
72.82690462500811,22.79797008578921,26.297976301625276,0.20659865684236983,0.050722023500413924,0.20090630095501838,0.5301099728628208,0.010930174631385941,0.0007328712079911442,2.39871304825159,1.9690076349473777,2.5561214933699046
59.75057504838261,28.148916168527826,24.270533570991,0.10396539707325635,0.05512803824437067,0.21077739432755693,0.6224800083624875,0.00148347472297115,0.006165687269357405,2.156323705968417,1.8876207821384663,2.6401896254252826
53.616565462437734,26.530572510284035,25.8187180009537,0.041145491856244595,0.050353571975468046,0.24794704633368153,0.6141577349333159,0.04512729215547958,0.0012688627458104092,2.225248632698526,2.0622091908307967,2.3645142769003877
55.764511696494466,25.808681704015747,23.818565158803544,0.06236301849429977,0.01613360802590077,0.2017663139006674,0.6564249289454133,0.020399076854470594,0.04291305377924809,2.0789128041873344,2.08423097489743,2.443505568929168
71.07478430374465,27.65475799092835,19.51604063861248,0.12143705092624728,0.05326069584793874,0.20791250473525824,0.5979556564388315,0.010696030327809213,0.008738061723914997,2.3867620431440653,1.8315991284094415,2.583890214221503
57.95919553186731,26.337501373682883,20.665896723521865,0.06617148893122218,0.06292289509943917,0.18426696198187656,0.6490192263728503,0.0334266749366765,0.004192752677935464,2.2086630820369657,1.850534988025424,2.4777601809139473
74.37949092211888,22.746331058931705,25.35705411489279,0.13525469115257813,0.11519502919487785,0.2271873353470881,0.48450141485302567,0.016661994800743023,0.021199534651687262,2.3608516295761155,1.9876861112396405,2.581677317496302
54.50953747168195,25.805848684165262,34.03949440038286,0.09672370101402004,0.03685556280376061,0.3177745287622546,0.5460621867948137,0.0008684060853357614,0.0017156145398153394,2.5161074143418793,2.249216703450788,2.7094171603885346
74.91484069264628,24.994960835973302,21.04869473566528,0.09396958604118301,0.09955403254534327,0.19716252477343055,0.5896554097400656,0.00798661095375567,0.01167183594622184,2.2168896231173276,2.0294776342972467,2.434384960538625
53.69244276416028,28.222045597949954,24.39006219763146,0.05052078732848354,0.08252885972370581,0.24414608911305494,0.5832074604764508,0.026452074535417782,0.013144728822887143,2.2579365234804345,1.8038407485875845,2.415619733768357
71.71433062380655,25.60832009670055,24.230968765131568,0.10488357508563957,0.08763705088885536,0.2380966278923349,0.5628738014764272,0.006490031096044696,1.891356069851332e-05,2.2196528820875985,1.9876674648685346,2.5953693993737375
66.12724554606692,23.860607542814815,23.238140082090663,0.1256240896885177,0.07121121306622698,0.21033990249595896,0.576974196816716,0.008668125521786241,0.007182472410794215,2.181601132549679,1.9382389664979436,2.4686637350401517
60.80877470800476,31.70932672062174,15.35931200088177,0.08803456639486772,0.07509036193871721,0.15586350465737756,0.6719980008725033,0.0013274340594727665,0.007686132077061519,2.0653898613747654,1.722725231153347,2.545839185716781
58.229599943514614,23.220496867659573,29.13702486180198,0.09070617465365616,0.06829085789294628,0.23596689630507434,0.5787539622736991,0.01768410100951941,0.00859800786510459,2.2956174768294817,1.99672019713182,2.5601720275062743
68.29316722363156,29.644549227209318,12.619437308294202,0.08012738557646053,0.04797240385433194,0.15901232666981613,0.7094558165391422,0.0009858712725378715,0.002446196087711113,2.078524167944473,1.7828757155941133,2.274055308252251
58.448603295437174,21.11322215973853,39.54445208153837,0.07105106122126678,0.04866152956583784,0.38191327816627574,0.47916931522638206,0.0179539578960953,0.0012508579241420979,2.4881824127167826,2.0447335633581596,2.6200979137989946
60.221037459964506,22.448118250066234,32.87453162406321,0.07563410025812317,0.06387294367686337,0.3065375234584781,0.46712018946620204,0.027643163469082046,0.05919207967125122,2.29364095578576,1.9931995183230715,2.4353230482035855
63.80124467098664,26.147709881199624,33.24752002438386,0.07299965626015233,0.06741815322268208,0.30232678168717286,0.5399333552854115,0.015975453751044876,0.001346599793536406,2.4686732264906057,2.248634250691695,2.7075261183193104
57.80784947003239,30.30605054267325,18.50190105274496,0.07136880097124841,0.07025566343299958,0.18333750507269814,0.6486474036782496,0.012728564086892087,0.013662062757912038,2.2804448661930015,1.8587933429077879,2.2722588749310204
68.07009183936975,23.066360055628717,29.18866335894046,0.06615357983297365,0.13432878953968583,0.24920073771164034,0.5008636707530871,0.02921582931783091,0.020237392844781977,2.3340887400963104,2.0391016982700214,2.691057719084819
60.77407874157118,23.7940164895851,20.02212866392861,0.08803532715654297,0.05464723895363163,0.20809790751554455,0.5406749031048037,0.03637792871600436,0.07216669455347277,2.139814676460282,1.8979106314594894,2.450693288092286
55.388500020877196,18.721563985879733,36.357641768396235,0.05940135923812738,0.05934543268702438,0.3548989894561137,0.5068157703851203,0.005045082686509232,0.014493365547105116,2.4116415468817585,1.98353069317374,2.495905106200432
65.58190119206873,23.052459064039386,29.50673990161877,0.10714791272969484,0.037339386311267306,0.2626524479105992,0.5917232696200824,0.0005909994073261639,0.0005459840210302379,2.357223211871308,2.039881017481516,2.6274091277799587
52.15279915132278,32.82210383227733,26.06229233309735,0.0364497875266985,0.04837649552950457,0.21981915203511845,0.6732657720067515,0.01790809867121964,0.004180694230707356,2.3470108801990346,1.9985084157855617,2.5896909041281484
50.27089282851877,20.452289301537636,31.846411667217897,0.035989462271663525,0.07542146882059865,0.3265441425998009,0.5512918370599398,0.0036379897072561494,0.007115099540741029,2.5320049260525814,2.00930804353319,2.6383388410655737
51.22556670332286,28.03626045934033,29.2623581088475,0.06603133108885684,0.014211408583499723,0.21972284528017183,0.6825668888870438,0.015128309517140164,0.002339216643287687,2.3486824564682975,1.903192538442435,2.681689627177347
52.18857236892993,30.810215498164343,25.245885164944017,0.042678912576729254,0.028027684977688757,0.25040868291278434,0.6587888316042246,0.008472483494759046,0.011623404433814013,2.2272591156062513,1.950103644204392,2.5452919251627346
51.4270540504606,30.65728946014494,16.440939979093034,0.05785050471619195,0.042157395176200645,0.17065304934148598,0.6911623741627028,0.029568394762104776,0.008608281841313818,2.049595194272082,1.9413865378714588,2.2758632752322074
57.435677339972116,29.923448323138604,18.5959633535759,0.036109833433985425,0.10769060127873667,0.15590533570029388,0.6225733408796761,0.058221227297008835,0.019499661410299286,2.1180111697699564,1.8776635262901418,2.3663943950361874
64.83951840579313,22.86381505493967,27.707024160341483,0.05837598354486728,0.13412058998049659,0.26403611067504396,0.4882803662816354,0.012347185056645182,0.04283976446131174,2.1865995270798555,2.028741227818868,2.5094518269704977
73.02572442226314,29.95503362967777,17.003858030577604,0.09781195294536228,0.10327098383921693,0.15995962655657092,0.6194912662314401,0.011810895284919796,0.007655275142490031,2.35587672685671,1.9352165607497025,2.5922116667806367
59.92618597328566,25.698606727730166,28.337746730891897,0.0717040019862003,0.08117921388971111,0.2514645861575246,0.5641282500395953,0.02713110765082908,0.004392840276139554,2.0928680837468026,2.0647284684261367,2.4789306397759048
66.07014202372385,29.140227321722477,15.252966075016033,0.08762274409311743,0.05355936321088038,0.16307557455871652,0.6391246858903142,0.012417221390344346,0.0442004108566272,2.2384748315863616,1.9291958781828673,2.3503333802580237
59.06290644660235,25.14981950668554,20.096848505726975,0.10657825569888117,0.04359642275647026,0.21501117305676376,0.6148645243961962,0.00018657974771862237,0.01976304434397011,2.1342563615697805,1.8910433772618522,2.6506569412243866
56.55449558741131,29.863255081068548,21.385704379305253,0.06962866205995981,0.03232856134300282,0.2058055110959171,0.6618441212807958,0.010841213934022093,0.019551930286302376,2.200448349059249,1.8276112042024975,2.4540842998835624
61.98411771976165,25.092142967553926,24.31072250360413,0.07552427374559975,0.09193025253625142,0.20154919024697476,0.5808887688189994,0.03244222053862029,0.017665294113554324,2.204734179580428,1.8265857598035204,2.4130082140527382
66.15456604385429,27.233577981103448,18.34958593926126,0.0528977008325691,0.10970409426506471,0.17457696526086827,0.6505439166073588,0.005901652638526099,0.006375670395613035,2.4108782256782173,2.033540634925343,2.5275990555022534
52.05891254683627,26.91898926589179,35.78458153936597,0.07875461773671935,0.03303006814864514,0.30586268170308745,0.5750450360841399,0.006387039661595818,0.0009205566658122426,2.4174183253498454,2.1578186771489505,2.5803667152472376
59.54184051323225,28.217317472149773,31.541990049858263,0.030352473720093896,0.08172754624085476,0.27139960527514484,0.6094818509184239,0.00173983416470448,0.005298689680778085,2.4966524459059993,2.130911579482704,2.4082497588956007
58.73172187308721,30.32382925186348,25.817286880588398,0.03770403314575726,0.08749784586846181,0.23251394511573426,0.6138851117074257,0.0195770236037095,0.008822040558911481,2.4937860169110357,2.0968159754900046,2.6582865122456276
51.21644855670058,30.91141002044013,24.709361208055,0.052613962023097476,0.03797385200621311,0.22029913489305486,0.6106851643469732,0.06187385377944009,0.016554032951221258,2.3134575792655894,1.9448838262340262,2.407315208861245
56.26376452892881,28.031505033647985,27.06135150470425,0.05054442595906818,0.0642913468699273,0.24497346254670535,0.5748370481427619,0.0601696392609979,0.0051840772205393616,2.1936668017979315,1.9217952725599174,2.5254002290482656
69.46844080780951,21.38583867481665,28.567363281157764,0.08223464752480174,0.0818655143496661,0.26247927823793565,0.5699810888783859,0.0013743170077318773,0.0020651540014787187,2.350267604484467,1.905503093633846,2.5105528182963357
62.093064461620806,30.606261201365474,22.678339906189827,0.07058553933253213,0.07973512560668074,0.21410823301146184,0.6236687396799725,0.00020748241335894176,0.01169487995599391,2.218521656339642,1.842594277745994,2.542488230060955
64.05928960150422,28.083814944308568,21.6622461106496,0.10726567255811716,0.08404357101999642,0.20162621777063927,0.6054461817283565,0.0015016166920791118,0.00011674023081129074,2.2331148499233264,2.1044667323214985,2.234968892473831
54.68562146221127,25.483470486083068,22.34407938640543,0.04721753768988488,0.08743165149106687,0.22483999699590596,0.625302866445315,0.00015380042215375813,0.015054146955673711,2.247568723556259,1.872508071126261,2.402109908558022
52.960767823756505,29.55327382387088,25.005901612847573,0.031167922716967555,0.03759477520635951,0.2742598719142793,0.6522777430031155,0.00021728963103484028,0.004482397528243345,2.284502446833918,2.0974690614349054,2.6274006350040815
56.817618769021514,26.662325320058716,21.926286186218235,0.06324322367812811,0.04471245156017013,0.17718144967654134,0.6677809367629478,0.001280966573313152,0.04580097174889932,2.3088730310718466,1.9109037952979078,2.5976717643401894
69.61930527418602,26.13293538633167,24.115389450804752,0.11425248565325186,0.07681845660700284,0.21800872577234157,0.5635718793519937,0.01763999860162203,0.009708454013787853,2.406637862466485,1.912751779355692,2.4054128403206514
55.09413292382563,22.926578698082945,25.060383980517546,0.04103442358491547,0.10468120628112301,0.23047961269273973,0.5798614418955992,0.018233055220358868,0.02571026032526368,2.274049066557293,1.8234434075648571,2.562765406845496
45.037245122331285,28.064221976704186,25.36164421236898,0.029347098848425165,0.030085877566169296,0.2256474596665322,0.6915896183091563,0.0008537030955602581,0.022476242514156725,2.3136514121671645,1.874168058650198,2.363588488589049
61.260926987956225,28.702203077140165,23.45571580703473,0.051009179482290265,0.06186320660192995,0.23112510716622026,0.6311706106719829,0.001776019592989886,0.023055876484586773,2.2412116316035977,2.1424720977870986,2.4523648726851452
54.062805700352065,30.141506020746505,25.755080291931346,0.04762801531447476,0.034967670171945985,0.2575720471870021,0.6416282345700932,0.016530157597849437,0.0016738751586344357,2.474814324373268,1.8542570060403343,2.4735520719380766
63.883619411522375,26.955413542349643,23.337432491879063,0.10162030794867113,0.05030289210188369,0.2190480187923537,0.5930695703619394,0.02908785045022226,0.006871360344929715,2.243068950911062,2.226362863024912,2.5126618796980127
52.34193620015387,26.376829056503226,30.532191513871034,0.038037134278046225,0.0711373605572282,0.2579599455034341,0.6180762112641887,0.011305893965580968,0.0034834544315218833,2.501645230336021,1.916627181741924,2.649675759699213
53.94965616520055,24.422442094425257,19.897975370571725,0.03729637866545447,0.0848082748615934,0.2023545742755798,0.6594768648069743,0.013655004609013229,0.0024089027813847196,2.033925159588882,1.98171756503715,2.423744998352904
58.58517258480333,29.422751634906945,17.172212694099727,0.039529224217034135,0.05754876002938879,0.2042634340771606,0.6946949363772708,0.0026498189559416283,0.0013138263432039695,2.148235303503621,1.8618237452356727,2.387145324291363
63.18878525592416,32.255829339098604,14.208275391321656,0.08887120130640046,0.04216937282331928,0.1325107757495916,0.7293410175415164,0.0007609241894445509,0.006346708389727708,2.115444824246754,1.8089786948397588,2.5070894124099183
56.15374464318921,24.64296180271318,30.989198912139177,0.0625030336626503,0.0798586785781607,0.2670379907966881,0.5808732798937175,0.0020780409417887483,0.0076489761269947715,2.407532391535757,1.874969385756292,2.441859117557807
58.85164063214367,23.02419407128887,27.029153140706136,0.08564167581772958,0.08335157507115541,0.28494241189414843,0.5255466678251716,0.0023741620235423816,0.018143507368252713,2.4374801750035626,1.9772766342711892,2.4886274045316923
65.85277983741483,25.16120620984487,21.070824062566317,0.08146364338843505,0.10536060061360039,0.2143139127021206,0.5877549299669153,0.001112197350204965,0.009994715978723874,2.129386831647558,1.8048702107467685,2.583844242606622
61.01046190142702,23.336530968152477,26.969344932876858,0.05919387035601857,0.11163578898960481,0.2444225145172052,0.5383160044087738,0.02236516137221963,0.0240666603561779,2.2068927845032835,1.7920566879093975,2.5642696596056784
71.20071414604509,23.051783040753467,25.31077587113091,0.1405457731266604,0.10931131658279492,0.1817096180018024,0.5105762713482243,0.02384887034524366,0.03400815059527452,2.1842456269030075,2.014883823918591,2.468379779028124
62.68655173697542,27.23013360829261,12.659445627899046,0.07937672343323242,0.11825454366434436,0.13375868964951437,0.6301211548686831,0.028533828892510334,0.00995505949171536,2.2647577910768506,1.7231707377726553,2.1479178948662807
54.465898476362916,28.319156829216265,27.011555355129023,0.08320647227087297,0.027098403648237658,0.2780542353806494,0.5807614070086456,0.010106072080327697,0.0207734096112668,2.368039573115406,2.1960675969484567,2.5595777033062572
57.96605951492624,23.88425920832916,18.85456645340852,0.06453589266948717,0.09380901875711056,0.1617716971573015,0.6569088249714539,0.001037195311923413,0.02193737113272365,2.0765663885435566,2.0062691783867836,2.2008811652332674
59.68587617404011,24.025742887345963,28.478950823473184,0.08423250527189899,0.08551733923638608,0.24069601943485774,0.5688207445969106,0.01822991377058492,0.0025034776893616967,2.3032578663474363,2.214092776923744,2.497616695880237
57.13783589146506,26.78039607338358,21.888812124497925,0.0389474257999698,0.06831617808618284,0.21137009549149344,0.6574887709022621,0.01106788421637751,0.012809645503714464,2.403829509711217,1.8535133867493727,2.5885183430172054
74.99713063013102,22.38081857302481,19.38485909850351,0.11001462069194867,0.14550786828713233,0.2062764741074785,0.4944451296967658,0.008239609254267845,0.035516297962406726,2.2389998270982874,1.9461585195894413,2.5198496504415657
